kp0_x,kp0_y,kp1_x,kp1_y,kp2_x,kp2_y,kp3_x,kp3_y,kp4_x,kp4_y,kp5_x,kp5_y,kp6_x,kp6_y,kp7_x,kp7_y,kp8_x,kp8_y,kp9_x,kp9_y,kp10_x,kp10_y,kp11_x,kp11_y,kp12_x,kp12_y,kp13_x,kp13_y,kp14_x,kp14_y,kp15_x,kp15_y,kp16_x,kp16_y,kp17_x,kp17_y,kp18_x,kp18_y,kp19_x,kp19_y,kp20_x,kp20_y,kp21_x,kp21_y,kp22_x,kp22_y,kp23_x,kp23_y,kp24_x,kp24_y,kp25_x,kp25_y,kp26_x,kp26_y,kp27_x,kp27_y,kp28_x,kp28_y,kp29_x,kp29_y,kp30_x,kp30_y,kp31_x,kp31_y,kp32_x,kp32_y,label
0.5784403085708618,0.6932637691497803,0.5800854563713074,0.6762231588363647,0.5812892913818359,0.6756659746170044,0.5825334787368774,0.6750689744949341,0.5762001276016235,0.6754822731018066,0.5744236707687378,0.6743378639221191,0.5725022554397583,0.6732674241065979,0.5803562998771667,0.6709070205688477,0.5665552020072937,0.6689757108688354,0.5780007243156433,0.7013161182403564,0.5726661682128906,0.700027585029602,0.5810995101928711,0.700364351272583,0.544050931930542,0.7200530171394348,0.5832823514938354,0.7244710326194763,0.535464346408844,0.7904401421546936,0.5724865794181824,0.7058616876602173,0.5447168350219727,0.7514607906341553,0.5702539682388306,0.7050883769989014,0.5480961799621582,0.7481646537780762,0.5699548125267029,0.701635479927063,0.5487034916877747,0.7317944169044495,0.5692675709724426,0.7035608887672424,0.5484825968742371,0.7333054542541504,0.5775043964385986,0.8901814222335815,0.5576117038726807,0.8997198343276978,0.5750430226325989,0.895463764667511,0.5553500056266785,0.8804384469985962,0.5741780400276184,0.9406459927558899,0.5654432773590088,0.9442448019981384,0.5716276168823242,0.9444277286529541,0.5653825998306274,0.9516546130180359,0.5769520401954651,0.9728381037712097,0.5725820064544678,0.975742757320404,1
0.5732718706130981,0.7266444563865662,0.5754389762878418,0.7119648456573486,0.5763375163078308,0.710614800453186,0.5772764086723328,0.7092282772064209,0.5725693106651306,0.7121838927268982,0.5713158845901489,0.7108162641525269,0.5699154138565063,0.7094712257385254,0.5765918493270874,0.6968585252761841,0.5660058259963989,0.6972965002059937,0.5727287530899048,0.7270783185958862,0.5691829323768616,0.726578950881958,0.5781634449958801,0.7023417949676514,0.5449193120002747,0.7108312249183655,0.5808859467506409,0.6995974183082581,0.5321537256240845,0.7173771858215332,0.5767598152160645,0.6745306253433228,0.5425553917884827,0.666721522808075,0.5765994191169739,0.6719051599502563,0.5450850129127502,0.6592286825180054,0.5764032006263733,0.6690586805343628,0.5461282134056091,0.6504392623901367,0.5753312110900879,0.6710895299911499,0.5459082722663879,0.6551811695098877,0.5714709758758545,0.8665230870246887,0.5519018173217773,0.8707746863365173,0.5673421025276184,0.8540759086608887,0.5507497191429138,0.8386831283569336,0.5739501118659973,0.8920989036560059,0.5624204874038696,0.9104493856430054,0.5728932023048401,0.8921849727630615,0.5621410012245178,0.918972373008728,0.5779041051864624,0.9274777770042419,0.5711566209793091,0.9429922699928284,1
0.5785592198371887,0.7605088353157043,0.5797243714332581,0.74521404504776,0.5810674428939819,0.7440679669380188,0.5824606418609619,0.7429146766662598,0.5755232572555542,0.7454466223716736,0.5737800598144531,0.744471549987793,0.5718784332275391,0.7434917688369751,0.5819125175476074,0.7327790856361389,0.5667120218276978,0.7339199781417847,0.5794163346290588,0.7618778944015503,0.5742112398147583,0.7617267370223999,0.591555655002594,0.7413415312767029,0.5463812947273254,0.7523603439331055,0.6056585311889648,0.7797117829322815,0.5321383476257324,0.7686736583709717,0.6080091595649719,0.8170351982116699,0.5418120622634888,0.7089920043945312,0.6114922761917114,0.82590252161026,0.5435813069343567,0.6940129399299622,0.6081490516662598,0.8276093006134033,0.5434370636940002,0.6864747405052185,0.6050460338592529,0.8255632519721985,0.5439797639846802,0.6944468021392822,0.5781842470169067,0.8666648268699646,0.5537861585617065,0.8713832497596741,0.5691479444503784,0.8438835144042969,0.5489041805267334,0.8079131245613098,0.5753347277641296,0.8665309548377991,0.560911238193512,0.8784199953079224,0.5756487846374512,0.8630185127258301,0.5622128248214722,0.8878794312477112,0.5755043029785156,0.8980755805969238,0.567062497138977,0.9055476784706116,1
0.5668213963508606,0.6674371361732483,0.5683037042617798,0.6539429426193237,0.5691956877708435,0.6537208557128906,0.5701299905776978,0.6534576416015625,0.5656524896621704,0.653091311454773,0.564531147480011,0.6521917581558228,0.56325364112854,0.6513336896896362,0.5695175528526306,0.6517525911331177,0.5601383447647095,0.6491394639015198,0.5670672655105591,0.6756083965301514,0.5634098052978516,0.6742434501647949,0.5733743906021118,0.6853277087211609,0.5447600483894348,0.6889932751655579,0.5806207656860352,0.6992909908294678,0.5328481197357178,0.7210665345191956,0.5675422549247742,0.7071241140365601,0.536952018737793,0.6863987445831299,0.5648366808891296,0.7147287726402283,0.5382285714149475,0.6831663250923157,0.563274621963501,0.7132282257080078,0.5385196208953857,0.6736429333686829,0.5635033249855042,0.7124508619308472,0.5385557413101196,0.6776255965232849,0.5681250095367432,0.8647223114967346,0.5514541268348694,0.863204300403595,0.5653275847434998,0.8603492975234985,0.5514878630638123,0.8216589689254761,0.5678906440734863,0.9206750392913818,0.5611636638641357,0.9200220108032227,0.5667409896850586,0.9265226721763611,0.5612278580665588,0.9345685839653015,0.569308876991272,0.9505762457847595,0.5663732886314392,0.9510221481323242,1
0.5697121620178223,0.7568538784980774,0.5732671022415161,0.7431746125221252,0.5742802619934082,0.741718590259552,0.5753248333930969,0.7402238845825195,0.5699830055236816,0.7429640293121338,0.5686489939689636,0.74111008644104,0.5671845078468323,0.7392619848251343,0.5750613808631897,0.7237180471420288,0.563057005405426,0.7225577235221863,0.568448007106781,0.7544276714324951,0.5646972060203552,0.753158450126648,0.5745952725410461,0.7182995676994324,0.5374922752380371,0.726535439491272,0.5784242153167725,0.7137504816055298,0.5199323892593384,0.7401233911514282,0.5680452585220337,0.6921674013137817,0.5308074951171875,0.6803916096687317,0.5667764544487,0.6894350647926331,0.5333958864212036,0.6684209108352661,0.5665358304977417,0.6874558925628662,0.5342990756034851,0.6626652479171753,0.5658004879951477,0.6895557641983032,0.534367024898529,0.6693025231361389,0.5667287111282349,0.8654652237892151,0.5449241399765015,0.8692129850387573,0.5585919618606567,0.8575755953788757,0.5413203239440918,0.8415024876594543,0.566980242729187,0.9107738733291626,0.5540933609008789,0.9240779280662537,0.5663955211639404,0.9119510650634766,0.5546857714653015,0.9332780241966248,0.5683684349060059,0.9535133838653564,0.5614508986473083,0.9629534482955933,1
0.5664708018302917,0.7400350570678711,0.5695221424102783,0.722956657409668,0.5706987380981445,0.7219484448432922,0.5719013214111328,0.7208907604217529,0.5654662847518921,0.7221902012825012,0.563708484172821,0.7204485535621643,0.5618294477462769,0.7187564373016357,0.5703142881393433,0.7095398902893066,0.5561206936836243,0.7070271968841553,0.5653903484344482,0.743701159954071,0.5604898929595947,0.7420690059661865,0.5693381428718567,0.7252622842788696,0.5308912396430969,0.7347147464752197,0.5735759139060974,0.7113755345344543,0.5256373286247253,0.7341679334640503,0.5670514106750488,0.6521515846252441,0.5508913993835449,0.6568714380264282,0.565028965473175,0.6363182067871094,0.5568715929985046,0.6369783878326416,0.5655311942100525,0.6353859305381775,0.5572914481163025,0.6318799257278442,0.564900815486908,0.6429011821746826,0.5566300749778748,0.6408901810646057,0.5619210600852966,0.9120640158653259,0.5399785041809082,0.9179096221923828,0.5645142793655396,0.9177744388580322,0.5431485176086426,0.9086401462554932,0.5647159814834595,0.9367501735687256,0.5535826086997986,0.9470458626747131,0.5629889965057373,0.938059389591217,0.5545191168785095,0.9526448249816895,0.5652390122413635,0.9576788544654846,0.5588498711585999,0.9668480157852173,1
0.5717945694923401,0.6364364624023438,0.5726987719535828,0.6228638887405396,0.5737537741661072,0.6226735711097717,0.5748581886291504,0.6224097013473511,0.5694921612739563,0.6222081184387207,0.5681107640266418,0.6215246915817261,0.5665767788887024,0.6208341121673584,0.5741026401519775,0.623400092124939,0.5628738403320312,0.6215319037437439,0.5726883411407471,0.6462766528129578,0.5682072043418884,0.645153284072876,0.5809792876243591,0.6671653985977173,0.5473313927650452,0.6692432165145874,0.5898045301437378,0.6814712882041931,0.5338444113731384,0.6856011748313904,0.5869844555854797,0.6791304349899292,0.5404015183448792,0.6501781344413757,0.587236225605011,0.6822177171707153,0.5411403179168701,0.6455461978912354,0.5861325263977051,0.6801669001579285,0.5423530340194702,0.6382148265838623,0.5849939584732056,0.6817108392715454,0.542711079120636,0.6435232162475586,0.5738189816474915,0.8530421257019043,0.5533758401870728,0.853965699672699,0.5668726563453674,0.8582318425178528,0.5507305860519409,0.8316483497619629,0.5668095946311951,0.9221003651618958,0.5576819181442261,0.9267404675483704,0.5653344392776489,0.9267098307609558,0.5571171641349792,0.9394124150276184,0.569885790348053,0.9625043272972107,0.5651078820228577,0.9662060737609863,1
0.5838497281074524,0.717445969581604,0.5840495228767395,0.703391969203949,0.5843725204467773,0.701859712600708,0.5847364664077759,0.7003328800201416,0.5824511051177979,0.7059007883071899,0.5815455913543701,0.7061406970024109,0.5804952383041382,0.7064223289489746,0.5817690491676331,0.694907546043396,0.5759945511817932,0.7031018137931824,0.5825363993644714,0.7213966846466064,0.5802494883537292,0.723766565322876,0.5762435793876648,0.7082347869873047,0.5581122040748596,0.7505171298980713,0.5717113018035889,0.7191458940505981,0.5529286861419678,0.8162634372711182,0.5697928667068481,0.6825903058052063,0.5631577968597412,0.7864058017730713,0.5688807964324951,0.6684067249298096,0.5669739246368408,0.7830116748809814,0.5706468224525452,0.671574056148529,0.5670090913772583,0.7677772641181946,0.5702039003372192,0.6791229844093323,0.5659330487251282,0.7671769857406616,0.5730553269386292,0.8867143988609314,0.5624621510505676,0.9084008932113647,0.5711752772331238,0.8878605365753174,0.5588148236274719,0.893657922744751,0.5716754794120789,0.9348822236061096,0.5639323592185974,0.9564884901046753,0.5672217607498169,0.9346655011177063,0.5594144463539124,0.9566128253936768,0.5817347764968872,0.9689414501190186,0.5776145458221436,0.9937629103660583,1
0.5802534222602844,0.760892391204834,0.5819951295852661,0.7456533312797546,0.583126962184906,0.7449683547019958,0.5842901468276978,0.7442614436149597,0.5784204602241516,0.7450615167617798,0.5768036246299744,0.7440624833106995,0.5750593543052673,0.7431443333625793,0.5825287103652954,0.7380245923995972,0.5698643922805786,0.7367658019065857,0.5798822641372681,0.7654645442962646,0.5748528838157654,0.7646636962890625,0.581843912601471,0.7566418051719666,0.5467392206192017,0.7795498371124268,0.5826727747917175,0.8005551695823669,0.5363559722900391,0.8503521084785461,0.5768523812294006,0.8270097374916077,0.5472307801246643,0.8369127511978149,0.5757165551185608,0.8348744511604309,0.549859344959259,0.8372993469238281,0.5742303729057312,0.8341405987739563,0.5511515140533447,0.8218511939048767,0.5736377835273743,0.8329282999038696,0.5508201122283936,0.821216344833374,0.5751817226409912,0.8938077688217163,0.5575124025344849,0.9101321697235107,0.5712026357650757,0.8873852491378784,0.5534476637840271,0.8847383856773376,0.5715153813362122,0.9187995791435242,0.5610960721969604,0.9228140711784363,0.5688682794570923,0.9215369820594788,0.559211254119873,0.9250796437263489,0.5742489099502563,0.9391093850135803,0.5718241930007935,0.9424489140510559,1
0.5766893029212952,0.6898265480995178,0.5789059400558472,0.6725974082946777,0.5800922513008118,0.6722036600112915,0.5813188552856445,0.6717589497566223,0.5752079486846924,0.6711682081222534,0.5735090970993042,0.6696672439575195,0.5716590285301208,0.6682247519493103,0.5796360969543457,0.6667458415031433,0.5663284659385681,0.6624851226806641,0.5762134790420532,0.6974827647209167,0.5709848403930664,0.6953168511390686,0.5818113088607788,0.6981573700904846,0.5429759621620178,0.7086677551269531,0.5920459032058716,0.7306006550788879,0.5311667919158936,0.7742417454719543,0.5820988416671753,0.7277858257293701,0.5347920060157776,0.7500100135803223,0.5798241496086121,0.7320261001586914,0.5356783866882324,0.7498766183853149,0.5783329606056213,0.7268528938293457,0.5367257595062256,0.7361775636672974,0.5778465270996094,0.7268250584602356,0.5375920534133911,0.7375086545944214,0.5772466659545898,0.8819407224655151,0.5564919710159302,0.8854769468307495,0.5715218782424927,0.8949187994003296,0.5524025559425354,0.8662931323051453,0.5734272003173828,0.9353097081184387,0.5629503130912781,0.9385802149772644,0.571968138217926,0.9364651441574097,0.5630921125411987,0.9468933343887329,0.5741060972213745,0.9685651063919067,0.5701766610145569,0.971298098564148,1
