kp0_x,kp0_y,kp1_x,kp1_y,kp2_x,kp2_y,kp3_x,kp3_y,kp4_x,kp4_y,kp5_x,kp5_y,kp6_x,kp6_y,kp7_x,kp7_y,kp8_x,kp8_y,kp9_x,kp9_y,kp10_x,kp10_y,kp11_x,kp11_y,kp12_x,kp12_y,kp13_x,kp13_y,kp14_x,kp14_y,kp15_x,kp15_y,kp16_x,kp16_y,kp17_x,kp17_y,kp18_x,kp18_y,kp19_x,kp19_y,kp20_x,kp20_y,kp21_x,kp21_y,kp22_x,kp22_y,kp23_x,kp23_y,kp24_x,kp24_y,kp25_x,kp25_y,kp26_x,kp26_y,kp27_x,kp27_y,kp28_x,kp28_y,kp29_x,kp29_y,kp30_x,kp30_y,kp31_x,kp31_y,kp32_x,kp32_y,label
0.8569000959396362,0.4907541573047638,0.8572410941123962,0.4731789529323578,0.8584333062171936,0.4717744290828705,0.8598039746284485,0.4701964259147644,0.8559383153915405,0.47330236434936523,0.8561142086982727,0.4720596671104431,0.8563676476478577,0.47071972489356995,0.8713014125823975,0.46266600489616394,0.8640552759170532,0.4650876224040985,0.8633061647415161,0.5004125833511353,0.8612020015716553,0.4998636841773987,0.8990533947944641,0.5277110934257507,0.8774389028549194,0.5150349140167236,0.907134473323822,0.6704208850860596,0.8697696924209595,0.6322181224822998,0.8689854145050049,0.7274137139320374,0.8462187051773071,0.7113005518913269,0.8571888208389282,0.7342438101768494,0.8408414125442505,0.7283430695533752,0.8564629554748535,0.7259847521781921,0.8390419483184814,0.7182562947273254,0.8607931733131409,0.72031569480896,0.8446905016899109,0.7176793813705444,0.9332712888717651,0.7036888599395752,0.913926899433136,0.6915995478630066,0.8492451310157776,0.7452414035797119,0.8361465334892273,0.7285310626029968,0.8719826936721802,0.9033896327018738,0.8673898577690125,0.8776974081993103,0.8848634958267212,0.9266766905784607,0.8807192444801331,0.9013823866844177,0.8526155352592468,0.9841305613517761,0.8486782908439636,0.9637877941131592,1
0.8546455502510071,0.4913720190525055,0.854720950126648,0.4736098051071167,0.8559877872467041,0.4721668064594269,0.8574362397193909,0.4705573618412018,0.853264570236206,0.473585844039917,0.8534073829650879,0.47224780917167664,0.8536430597305298,0.47079232335090637,0.8688709139823914,0.46175259351730347,0.8620421290397644,0.463593989610672,0.8613209128379822,0.5009942054748535,0.8590335845947266,0.5002890825271606,0.898472249507904,0.5296312570571899,0.8760536909103394,0.5167833566665649,0.9041911959648132,0.6814936399459839,0.8681871891021729,0.6337542533874512,0.8620433211326599,0.7235121130943298,0.843764066696167,0.7147594094276428,0.8553321957588196,0.7419008612632751,0.8354439735412598,0.7325140833854675,0.8507481813430786,0.7266409397125244,0.8349661827087402,0.7272455096244812,0.8600865602493286,0.7269901037216187,0.8399853706359863,0.7231079339981079,0.9336413741111755,0.7115227580070496,0.9145802855491638,0.6943950057029724,0.8420652747154236,0.7503398656845093,0.833611011505127,0.7314797043800354,0.8710089921951294,0.9003599882125854,0.8653355240821838,0.8800716996192932,0.8839743733406067,0.9221396446228027,0.877537190914154,0.8980020880699158,0.8522542119026184,0.9817906022071838,0.8481001853942871,0.9611899852752686,1
0.8531274795532227,0.4946185350418091,0.8533923029899597,0.4769885241985321,0.8546546697616577,0.47573044896125793,0.8560829758644104,0.4743538796901703,0.8517880439758301,0.476690411567688,0.8518629670143127,0.47527608275413513,0.8520396947860718,0.47373852133750916,0.8673458099365234,0.4657265543937683,0.8596771359443665,0.46737825870513916,0.859837532043457,0.5039945244789124,0.8573893308639526,0.502974808216095,0.8966976404190063,0.5304231643676758,0.8749200105667114,0.5156740546226501,0.9042856693267822,0.6722580194473267,0.8691157698631287,0.6205203533172607,0.8659584522247314,0.7180938124656677,0.8460365533828735,0.7054107189178467,0.8561202883720398,0.7420194149017334,0.8381314277648926,0.7283940315246582,0.8515294790267944,0.7246889472007751,0.8378584980964661,0.7231751680374146,0.8622589707374573,0.7264546751976013,0.8424913883209229,0.7196190357208252,0.9335017800331116,0.7107845544815063,0.9134914875030518,0.6903373599052429,0.8425213098526001,0.7514286637306213,0.8335236310958862,0.7300985455513,0.8706229329109192,0.9053717851638794,0.8669131994247437,0.8785457015037537,0.8846434950828552,0.9282509684562683,0.8806431293487549,0.8988376259803772,0.8549904823303223,0.983850359916687,0.85221928358078,0.960134744644165,1
0.8504481911659241,0.49403876066207886,0.8503193259239197,0.47641241550445557,0.8514443635940552,0.47444015741348267,0.852593183517456,0.4725140333175659,0.8493197560310364,0.47677338123321533,0.8495405912399292,0.47540751099586487,0.8498421311378479,0.4738522469997406,0.8631086945533752,0.4655143916606903,0.857519805431366,0.4673667550086975,0.8566924333572388,0.5020654201507568,0.855012059211731,0.5025011301040649,0.891657829284668,0.5268923044204712,0.8745392560958862,0.5195282101631165,0.8997395634651184,0.6767948269844055,0.8712587356567383,0.6356101036071777,0.8611626029014587,0.7209913730621338,0.8489917516708374,0.710094690322876,0.8536528944969177,0.7354809641838074,0.8385670781135559,0.7270578742027283,0.8504142761230469,0.72425776720047,0.8382498025894165,0.7225772142410278,0.8583098649978638,0.7256860733032227,0.8426442742347717,0.7186635732650757,0.9308846592903137,0.7100173234939575,0.9150140881538391,0.6931048035621643,0.8410500288009644,0.7505424618721008,0.8349596858024597,0.7347590327262878,0.8704954385757446,0.9031723141670227,0.866840660572052,0.8861940503120422,0.8840213418006897,0.9241806268692017,0.8802433609962463,0.9068427085876465,0.854228138923645,0.9814467430114746,0.8529099225997925,0.9645659327507019,1
0.850202202796936,0.49926280975341797,0.84916752576828,0.4813879132270813,0.8502198457717896,0.4792539179325104,0.8514324426651001,0.47687679529190063,0.8479737639427185,0.48244044184684753,0.8481148481369019,0.48118188977241516,0.8483341932296753,0.47973132133483887,0.8619098663330078,0.46554604172706604,0.8563140630722046,0.47075656056404114,0.856860876083374,0.5064042806625366,0.8549365401268005,0.5072212815284729,0.8937397599220276,0.52458256483078,0.8730379343032837,0.52818763256073,0.9040536880493164,0.6676830053329468,0.8707646131515503,0.636937141418457,0.8682399392127991,0.7155762910842896,0.8454973101615906,0.711415708065033,0.8576576113700867,0.7349149584770203,0.8366451263427734,0.730858564376831,0.8580977916717529,0.7314073443412781,0.8366910815238953,0.7269052267074585,0.8618529438972473,0.7244968414306641,0.8411508202552795,0.7225262522697449,0.9323288798332214,0.7031683325767517,0.9131385087966919,0.692369282245636,0.8535089492797852,0.7594728469848633,0.8327851891517639,0.7370384335517883,0.870997428894043,0.9081238508224487,0.8649721145629883,0.8830870985984802,0.8819383978843689,0.9247167110443115,0.8772512674331665,0.9046416878700256,0.8528673052787781,0.9735986590385437,0.852405846118927,0.9604668617248535,1
0.8484160900115967,0.5025942325592041,0.8474863171577454,0.48465389013290405,0.8484883308410645,0.4826440215110779,0.8496487736701965,0.4803924560546875,0.8463296890258789,0.48539063334465027,0.8464614152908325,0.48406895995140076,0.8466776609420776,0.4825574457645416,0.8600550889968872,0.46891435980796814,0.8539987802505493,0.4746415913105011,0.8548364043235779,0.5100076198577881,0.8530521392822266,0.5103815793991089,0.8915990591049194,0.5277014374732971,0.8712306022644043,0.5300506949424744,0.9024936556816101,0.6719028353691101,0.8672882318496704,0.6468374729156494,0.8665491938591003,0.7204228639602661,0.8430421352386475,0.7163096070289612,0.8558048605918884,0.7411527633666992,0.8347480893135071,0.734467625617981,0.8570632338523865,0.7377045750617981,0.8347055315971375,0.7302282452583313,0.8607215285301208,0.730776309967041,0.839189887046814,0.7259224057197571,0.9314596056938171,0.7057706713676453,0.9153720736503601,0.6963986158370972,0.8554551601409912,0.7603435516357422,0.833145022392273,0.7409002184867859,0.8689752221107483,0.9068114161491394,0.865226149559021,0.8910801410675049,0.8799508810043335,0.919880747795105,0.877495527267456,0.9093860387802124,0.8522739410400391,0.9772002100944519,0.849673867225647,0.9590475559234619,1
0.8446327447891235,0.508293092250824,0.8439974784851074,0.4902644455432892,0.8451058268547058,0.48859336972236633,0.8464414477348328,0.4865819811820984,0.8426030874252319,0.49061882495880127,0.8427292704582214,0.48925504088401794,0.842985987663269,0.4877007007598877,0.8562918305397034,0.4768567383289337,0.8503600358963013,0.4801765978336334,0.8513350486755371,0.5147859454154968,0.8493609428405762,0.5151068568229675,0.8886386752128601,0.5318147540092468,0.8682063221931458,0.5273789167404175,0.9008037447929382,0.6780397295951843,0.8673684000968933,0.6382167339324951,0.8639324903488159,0.7182719707489014,0.8465332984924316,0.7185013294219971,0.8534113764762878,0.7375807166099548,0.8377466201782227,0.7341699600219727,0.8500756621360779,0.7259949445724487,0.8373545408248901,0.727992594242096,0.8584076166152954,0.7247477173805237,0.8411004543304443,0.7242199182510376,0.9294412732124329,0.7056325078010559,0.9099538326263428,0.6952938437461853,0.8489333987236023,0.770575761795044,0.8313410878181458,0.7385019063949585,0.870631992816925,0.9088382124900818,0.8669489622116089,0.8929758071899414,0.8823135495185852,0.9212895631790161,0.8800728917121887,0.9116737246513367,0.8540630340576172,0.9800978899002075,0.853991687297821,0.9674550294876099,1
0.841891348361969,0.5077071189880371,0.8408828973770142,0.48959624767303467,0.8419333100318909,0.4875824451446533,0.843228816986084,0.48506760597229004,0.8396440148353577,0.490668922662735,0.8397956490516663,0.4895227551460266,0.8400537967681885,0.4881322383880615,0.8534986972808838,0.47438347339630127,0.8474974036216736,0.4801217317581177,0.8485547304153442,0.5142581462860107,0.8468209505081177,0.5149781703948975,0.8871397376060486,0.5297292470932007,0.8660125732421875,0.5323714017868042,0.8958162069320679,0.6784616112709045,0.8666754961013794,0.6473413705825806,0.8626887798309326,0.7334092855453491,0.8425647616386414,0.725804328918457,0.8499719500541687,0.7448988556861877,0.8348228335380554,0.7396170496940613,0.8513073325157166,0.7355101704597473,0.8342860341072083,0.7329002022743225,0.8548677563667297,0.7290041446685791,0.8383167386054993,0.7278109192848206,0.9288955926895142,0.7074039578437805,0.9083191752433777,0.6983007788658142,0.8495887517929077,0.7670287489891052,0.8325849771499634,0.7437121272087097,0.8692626953125,0.9097719788551331,0.8670902848243713,0.9014742970466614,0.8798872232437134,0.9226570129394531,0.8775435090065002,0.9124867916107178,0.8527848720550537,0.9782722592353821,0.852567195892334,0.9676517248153687,1
0.8393908739089966,0.5120819211006165,0.8382171392440796,0.4946233630180359,0.839275062084198,0.49265795946121216,0.840487003326416,0.4903092384338379,0.8369408249855042,0.4956454634666443,0.8370692133903503,0.49448734521865845,0.8372948169708252,0.49306511878967285,0.8507423996925354,0.4785531163215637,0.8445912599563599,0.48434436321258545,0.846327543258667,0.5181920528411865,0.8445346355438232,0.5190237760543823,0.8852019906044006,0.5295286178588867,0.8635926246643066,0.5342117547988892,0.8973918557167053,0.6706948280334473,0.8645807504653931,0.643500804901123,0.8583983778953552,0.7247337698936462,0.841583788394928,0.72652667760849,0.8512481451034546,0.7409132122993469,0.8363415002822876,0.7478127479553223,0.8477810025215149,0.7291173338890076,0.8370537757873535,0.7376266717910767,0.8546871542930603,0.7281568050384521,0.8390465974807739,0.7340222001075745,0.9275115728378296,0.7063561677932739,0.906505823135376,0.6990546584129333,0.846376359462738,0.7686532735824585,0.8301723003387451,0.741394579410553,0.8706033229827881,0.9058282375335693,0.8669415712356567,0.9000159502029419,0.8811023831367493,0.9175224304199219,0.8766316175460815,0.9106076955795288,0.854449987411499,0.973120391368866,0.8525574207305908,0.9645167589187622,1
0.8390508890151978,0.5114578604698181,0.8370949029922485,0.49479299783706665,0.8381338119506836,0.49279505014419556,0.8395717144012451,0.4900360107421875,0.8360434770584106,0.4960808753967285,0.8362706899642944,0.4951125979423523,0.8365722298622131,0.4940158724784851,0.8488547801971436,0.4790500998497009,0.8436384201049805,0.48609158396720886,0.8460657596588135,0.5172508955001831,0.8445211052894592,0.5188641548156738,0.8839054703712463,0.5282959938049316,0.8644258379936218,0.542579710483551,0.8984283208847046,0.6715967059135437,0.8662132620811462,0.652447521686554,0.8606699705123901,0.7287896871566772,0.8408533930778503,0.7252681255340576,0.8541125655174255,0.7610825300216675,0.8364386558532715,0.7394537925720215,0.8488030433654785,0.7468919157981873,0.8339601159095764,0.737591028213501,0.8520987629890442,0.7389578223228455,0.8372287750244141,0.7295634746551514,0.9299018383026123,0.6860963702201843,0.9092937707901001,0.6967605352401733,0.861229419708252,0.7530718445777893,0.8351566195487976,0.7516784071922302,0.8788679242134094,0.8887147307395935,0.8701425194740295,0.8980832695960999,0.8850963115692139,0.9092616438865662,0.8822134733200073,0.9133009910583496,0.8662757873535156,0.9570147395133972,0.8574305176734924,0.966411828994751,1
